ID1,名前1,名前2,HP1,HP2,HP合計,余り
85,キャロット,ガスパチョ,60,37,97,1
85,キャロット,ビシソワーズ,60,27,87,7
85,キャロット,キッシュ,60,26,86,6
85,キャロット,シェーブル,60,27,87,7
85,キャロット,アルファルファ,60,38,98,2
85,キャロット,デュオニソス,60,54,114,2
85,キャロット,キャンディー,60,26,86,6
85,キャロット,セミヨン,60,36,96,0
85,キャロット,エピィ,60,57,117,5
85,キャロット,アポロン,60,74,134,6
85,キャロット,ヘスティア,60,25,85,5
85,キャロット,レモン,60,27,87,7
85,キャロット,ブカティーニ,60,42,102,6
85,キャロット,カシス,60,73,133,5
85,キャロット,チキータ,60,74,134,6
85,キャロット,ランプータン,60,27,87,7
85,キャロット,マスカット,60,27,87,7
85,キャロット,バゲット,60,37,97,1
85,キャロット,ブレッツェル,60,71,131,3
85,キャロット,ショコラ,60,56,116,4
85,キャロット,ブラウニー,60,5,65,1
85,キャロット,コンポート,60,55,115,3
85,キャロット,グリッシーニ,60,74,134,6
85,キャロット,リディア,60,72,132,4
85,キャロット,カイン,60,74,134,6
85,キャロット,グレイ,60,73,133,5
85,キャロット,レオンハルト,60,71,131,3
85,キャロット,ハバティー,60,54,114,2
85,キャロット,ラクレット,60,36,96,0
85,キャロット,マルガリータ,60,72,132,4
85,キャロット,マラスキーノ,60,74,134,6
85,キャロット,アクアビット,60,69,129,1
85,キャロット,ラ ターシュ,60,69,129,1
85,キャロット,バランタイン,60,70,130,2
85,キャロット,カミュ,60,73,133,5
85,キャロット,クイーン,60,70,130,2
85,キャロット,プリンス,60,100,160,0
85,キャロット,にせヒーロー,60,90,150,6
85,キャロット,せいめいたい,60,500,560,0
85,キャロット,ココット,60,24,84,4
85,キャロット,ゼウス,60,85,145,1
86,マサラ,しゅじんこう,77,90,167,7
86,マサラ,カシュー,77,39,116,4
86,マサラ,ガスパチョ,77,37,114,2
86,マサラ,キッシュ,77,26,103,7
86,マサラ,アルファルファ,77,38,115,3
86,マサラ,デュオニソス,77,54,131,3
86,マサラ,キャンディー,77,26,103,7
86,マサラ,セミヨン,77,36,113,1
86,マサラ,エピィ,77,57,134,6
86,マサラ,アポロン,77,74,151,7
86,マサラ,ヘスティア,77,25,102,6
86,マサラ,フェットチーネ,77,67,144,0
86,マサラ,ブカティーニ,77,42,119,7
86,マサラ,カシス,77,73,150,6
86,マサラ,チキータ,77,74,151,7
86,マサラ,バゲット,77,37,114,2
86,マサラ,ブレッツェル,77,71,148,4
86,マサラ,ショコラ,77,56,133,5
86,マサラ,ブラウニー,77,5,82,2
86,マサラ,コンポート,77,55,132,4
86,マサラ,グリッシーニ,77,74,151,7
86,マサラ,リディア,77,72,149,5
86,マサラ,カイン,77,74,151,7
86,マサラ,グレイ,77,73,150,6
86,マサラ,レオンハルト,77,71,148,4
86,マサラ,フリオニール,77,67,144,0
86,マサラ,ハバティー,77,54,131,3
86,マサラ,ラクレット,77,36,113,1
86,マサラ,マルガリータ,77,72,149,5
86,マサラ,マラスキーノ,77,74,151,7
86,マサラ,アクアビット,77,69,146,2
86,マサラ,ラ ターシュ,77,69,146,2
86,マサラ,バランタイン,77,70,147,3
86,マサラ,カミュ,77,73,150,6
86,マサラ,クイーン,77,70,147,3
86,マサラ,プリンス,77,100,177,1
86,マサラ,にせヒーロー,77,90,167,7
86,マサラ,せいめいたい,77,500,577,1
86,マサラ,ココット,77,24,101,5
86,マサラ,ゼウス,77,85,162,2
87,バラクーダ,しゅじんこう,76,90,166,6
87,バラクーダ,クミン,76,27,103,7
87,バラクーダ,カシュー,76,39,115,3
87,バラクーダ,ガスパチョ,76,37,113,1
87,バラクーダ,ビシソワーズ,76,27,103,7
87,バラクーダ,キッシュ,76,26,102,6
87,バラクーダ,シェーブル,76,27,103,7
87,バラクーダ,アルファルファ,76,38,114,2
87,バラクーダ,デュオニソス,76,54,130,2
87,バラクーダ,キャンディー,76,26,102,6
87,バラクーダ,セミヨン,76,36,112,0
87,バラクーダ,エピィ,76,57,133,5
87,バラクーダ,アポロン,76,74,150,6
87,バラクーダ,ヘスティア,76,25,101,5
87,バラクーダ,レモン,76,27,103,7
87,バラクーダ,ブカティーニ,76,42,118,6
87,バラクーダ,カシス,76,73,149,5
87,バラクーダ,チキータ,76,74,150,6
87,バラクーダ,ランプータン,76,27,103,7
87,バラクーダ,マスカット,76,27,103,7
87,バラクーダ,バゲット,76,37,113,1
87,バラクーダ,ブレッツェル,76,71,147,3
87,バラクーダ,ショコラ,76,56,132,4
87,バラクーダ,ブラウニー,76,5,81,1
87,バラクーダ,コンポート,76,55,131,3
87,バラクーダ,グリッシーニ,76,74,150,6
87,バラクーダ,リディア,76,72,148,4
87,バラクーダ,カイン,76,74,150,6
87,バラクーダ,グレイ,76,73,149,5
87,バラクーダ,レオンハルト,76,71,147,3
87,バラクーダ,ハバティー,76,54,130,2
87,バラクーダ,ラクレット,76,36,112,0
87,バラクーダ,マルガリータ,76,72,148,4
87,バラクーダ,マラスキーノ,76,74,150,6
87,バラクーダ,アクアビット,76,69,145,1
87,バラクーダ,ラ ターシュ,76,69,145,1
87,バラクーダ,バランタイン,76,70,146,2
87,バラクーダ,カミュ,76,73,149,5
87,バラクーダ,クイーン,76,70,146,2
87,バラクーダ,プリンス,76,100,176,0
87,バラクーダ,にせヒーロー,76,90,166,6
87,バラクーダ,せいめいたい,76,500,576,0
87,バラクーダ,ココット,76,24,100,4
87,バラクーダ,ゼウス,76,85,161,1
88,コンポート,しゅじんこう,55,90,145,1
88,コンポート,クミン,55,27,82,2
88,コンポート,ガルバンゾー,55,30,85,5
88,コンポート,ビシソワーズ,55,27,82,2
88,コンポート,キッシュ,55,26,81,1
88,コンポート,シェーブル,55,27,82,2
88,コンポート,リーキ,55,30,85,5
88,コンポート,キャンディー,55,26,81,1
88,コンポート,ソーピニヨン,55,48,103,7
88,コンポート,ピオーネ,55,46,101,5
88,コンポート,エシャロット,55,46,101,5
88,コンポート,エピィ,55,57,112,0
88,コンポート,アポロン,55,74,129,1
88,コンポート,ヘスティア,55,25,80,0
88,コンポート,レモン,55,27,82,2
88,コンポート,ブカティーニ,55,42,97,1
88,コンポート,カシス,55,73,128,0
88,コンポート,チキータ,55,74,129,1
88,コンポート,ランプータン,55,27,82,2
88,コンポート,マスカット,55,27,82,2
88,コンポート,ブリオッシュ,55,60,115,3
88,コンポート,マフィン,55,15,70,6
88,コンポート,シフォン,55,62,117,5
88,コンポート,キャロット,55,60,115,3
88,コンポート,グリッシーニ,55,74,129,1
88,コンポート,サフラン,55,64,119,7
88,コンポート,カイン,55,74,129,1
88,コンポート,グレイ,55,73,128,0
88,コンポート,エダム,55,48,103,7
88,コンポート,ブリー,55,29,84,4
88,コンポート,マラスキーノ,55,74,129,1
88,コンポート,カミュ,55,73,128,0
88,コンポート,にせヒーロー,55,90,145,1
89,ギー,しゅじんこう,71,90,161,1
89,ギー,クミン,71,27,98,2
89,ギー,ガルバンゾー,71,30,101,5
89,ギー,ビシソワーズ,71,27,98,2
89,ギー,キッシュ,71,26,97,1
89,ギー,シェーブル,71,27,98,2
89,ギー,リーキ,71,30,101,5
89,ギー,キャンディー,71,26,97,1
89,ギー,ソーピニヨン,71,48,119,7
89,ギー,ピオーネ,71,46,117,5
89,ギー,エシャロット,71,46,117,5
89,ギー,エピィ,71,57,128,0
89,ギー,アポロン,71,74,145,1
89,ギー,ヘスティア,71,25,96,0
89,ギー,レモン,71,27,98,2
89,ギー,ブカティーニ,71,42,113,1
89,ギー,カシス,71,73,144,0
89,ギー,チキータ,71,74,145,1
89,ギー,ランプータン,71,27,98,2
89,ギー,マスカット,71,27,98,2
89,ギー,ブリオッシュ,71,60,131,3
89,ギー,マフィン,71,15,86,6
89,ギー,シフォン,71,62,133,5
89,ギー,キャロット,71,60,131,3
89,ギー,グリッシーニ,71,74,145,1
89,ギー,サフラン,71,64,135,7
89,ギー,カイン,71,74,145,1
89,ギー,グレイ,71,73,144,0
89,ギー,エダム,71,48,119,7
89,ギー,ブリー,71,29,100,4
89,ギー,マラスキーノ,71,74,145,1
89,ギー,カミュ,71,73,144,0
89,ギー,にせヒーロー,71,90,161,1
90,グリッシーニ,しゅじんこう,74,90,164,4
90,グリッシーニ,クミン,74,27,101,5
90,グリッシーニ,カシュー,74,39,113,1
90,グリッシーニ,ビシソワーズ,74,27,101,5
90,グリッシーニ,キッシュ,74,26,100,4
90,グリッシーニ,シェーブル,74,27,101,5
90,グリッシーニ,アルファルファ,74,38,112,0
90,グリッシーニ,デュオニソス,74,54,128,0
90,グリッシーニ,キャンディー,74,26,100,4
90,グリッシーニ,エピィ,74,57,131,3
90,グリッシーニ,アポロン,74,74,148,4
90,グリッシーニ,ヘスティア,74,25,99,3
90,グリッシーニ,レモン,74,27,101,5
90,グリッシーニ,ブカティーニ,74,42,116,4
90,グリッシーニ,カシス,74,73,147,3
90,グリッシーニ,チキータ,74,74,148,4
90,グリッシーニ,ランプータン,74,27,101,5
90,グリッシーニ,マスカット,74,27,101,5
90,グリッシーニ,ブリオッシュ,74,60,134,6
90,グリッシーニ,ブレッツェル,74,71,145,1
90,グリッシーニ,ショコラ,74,56,130,2
90,グリッシーニ,キャロット,74,60,134,6
90,グリッシーニ,コンポート,74,55,129,1
90,グリッシーニ,リディア,74,72,146,2
90,グリッシーニ,カイン,74,74,148,4
90,グリッシーニ,グレイ,74,73,147,3
90,グリッシーニ,レオンハルト,74,71,145,1
90,グリッシーニ,ハバティー,74,54,128,0
90,グリッシーニ,ブリー,74,29,103,7
90,グリッシーニ,マルガリータ,74,72,146,2
90,グリッシーニ,マラスキーノ,74,74,148,4
90,グリッシーニ,バランタイン,74,70,144,0
90,グリッシーニ,カミュ,74,73,147,3
90,グリッシーニ,クイーン,74,70,144,0
90,グリッシーニ,にせヒーロー,74,90,164,4
90,グリッシーニ,ココット,74,24,98,2
91,シュガー,ヘーゼル,49,33,82,2
91,シュガー,ガスパチョ,49,37,86,6
91,シュガー,チコリ,49,18,67,3
91,シュガー,アルファルファ,49,38,87,7
91,シュガー,デュオニソス,49,54,103,7
91,シュガー,アルテミス,49,49,98,2
91,シュガー,ソーピニヨン,49,48,97,1
91,シュガー,セミヨン,49,36,85,5
91,シュガー,ヘパイストス,49,49,98,2
91,シュガー,アテナ,49,66,115,3
91,シュガー,ジェラート,49,49,98,2
91,シュガー,フェットチーネ,49,67,116,4
91,シュガー,バゲット,49,37,86,6
91,シュガー,マフィン,49,15,64,0
91,シュガー,ミモザ,49,66,115,3
91,シュガー,ブラウニー,49,5,54,6
91,シュガー,オレガノ,49,65,114,2
91,シュガー,サフラン,49,64,113,1
91,シュガー,エストラゴン,49,66,115,3
91,シュガー,フリオニール,49,67,116,4
91,シュガー,ハバティー,49,54,103,7
91,シュガー,マリボー,49,66,115,3
91,シュガー,ラクレット,49,36,85,5
91,シュガー,エダム,49,48,97,1
91,シュガー,アクアビット,49,69,118,6
91,シュガー,ラ ターシュ,49,69,118,6
91,シュガー,バランタイン,49,70,119,7
91,シュガー,クイーン,49,70,119,7
91,シュガー,プリンス,49,100,149,5
91,シュガー,せいめいたい,49,500,549,5
91,シュガー,ヴィーナス,49,82,131,3
91,シュガー,ゼウス,49,85,134,6
92,オレガノ,ヘーゼル,65,33,98,2
92,オレガノ,ガスパチョ,65,37,102,6
92,オレガノ,チコリ,65,18,83,3
92,オレガノ,アルファルファ,65,38,103,7
92,オレガノ,デュオニソス,65,54,119,7
92,オレガノ,アルテミス,65,49,114,2
92,オレガノ,ソーピニヨン,65,48,113,1
92,オレガノ,セミヨン,65,36,101,5
92,オレガノ,ヘパイストス,65,49,114,2
92,オレガノ,アテナ,65,66,131,3
92,オレガノ,ジェラート,65,49,114,2
92,オレガノ,フェットチーネ,65,67,132,4
92,オレガノ,バゲット,65,37,102,6
92,オレガノ,マフィン,65,15,80,0
92,オレガノ,ミモザ,65,66,131,3
92,オレガノ,ブラウニー,65,5,70,6
92,オレガノ,シュガー,65,49,114,2
92,オレガノ,サフラン,65,64,129,1
92,オレガノ,エストラゴン,65,66,131,3
92,オレガノ,フリオニール,65,67,132,4
92,オレガノ,ハバティー,65,54,119,7
92,オレガノ,マリボー,65,66,131,3
92,オレガノ,ラクレット,65,36,101,5
92,オレガノ,エダム,65,48,113,1
92,オレガノ,アクアビット,65,69,134,6
92,オレガノ,ラ ターシュ,65,69,134,6
92,オレガノ,バランタイン,65,70,135,7
92,オレガノ,クイーン,65,70,135,7
92,オレガノ,プリンス,65,100,165,5
92,オレガノ,せいめいたい,65,500,565,5
92,オレガノ,ヴィーナス,65,82,147,3
92,オレガノ,ゼウス,65,85,150,6
93,ジキタリス,しゅじんこう,26,90,116,4
93,ジキタリス,クミン,26,27,53,5
93,ジキタリス,カシュー,26,39,65,1
93,ジキタリス,ビシソワーズ,26,27,53,5
93,ジキタリス,キッシュ,26,26,52,4
93,ジキタリス,シェーブル,26,27,53,5
93,ジキタリス,アルファルファ,26,38,64,0
93,ジキタリス,デュオニソス,26,54,80,0
93,ジキタリス,キャンディー,26,26,52,4
93,ジキタリス,エピィ,26,57,83,3
93,ジキタリス,アポロン,26,74,100,4
93,ジキタリス,ヘスティア,26,25,51,3
93,ジキタリス,レモン,26,27,53,5
93,ジキタリス,ブカティーニ,26,42,68,4
93,ジキタリス,カシス,26,73,99,3
93,ジキタリス,チキータ,26,74,100,4
93,ジキタリス,ランプータン,26,27,53,5
93,ジキタリス,マスカット,26,27,53,5
93,ジキタリス,ブリオッシュ,26,60,86,6
93,ジキタリス,ブレッツェル,26,71,97,1
93,ジキタリス,ショコラ,26,56,82,2
93,ジキタリス,キャロット,26,60,86,6
93,ジキタリス,コンポート,26,55,81,1
93,ジキタリス,グリッシーニ,26,74,100,4
93,ジキタリス,リディア,26,72,98,2
93,ジキタリス,カイン,26,74,100,4
93,ジキタリス,グレイ,26,73,99,3
93,ジキタリス,レオンハルト,26,71,97,1
93,ジキタリス,ハバティー,26,54,80,0
93,ジキタリス,ブリー,26,29,55,7
93,ジキタリス,マルガリータ,26,72,98,2
93,ジキタリス,マラスキーノ,26,74,100,4
93,ジキタリス,バランタイン,26,70,96,0
93,ジキタリス,カミュ,26,73,99,3
93,ジキタリス,クイーン,26,70,96,0
93,ジキタリス,にせヒーロー,26,90,116,4
93,ジキタリス,ココット,26,24,50,2
94,ローズマリー,ヘーゼル,98,33,131,3
94,ローズマリー,ガルバンゾー,98,30,128,0
94,ローズマリー,ガスパチョ,98,37,135,7
94,ローズマリー,チコリ,98,18,116,4
94,ローズマリー,リーキ,98,30,128,0
94,ローズマリー,アルテミス,98,49,147,3
94,ローズマリー,ソーピニヨン,98,48,146,2
94,ローズマリー,ピオーネ,98,46,144,0
94,ローズマリー,セミヨン,98,36,134,6
94,ローズマリー,ヘパイストス,98,49,147,3
94,ローズマリー,エシャロット,98,46,144,0
94,ローズマリー,アテナ,98,66,164,4
94,ローズマリー,ジェラート,98,49,147,3
94,ローズマリー,フェットチーネ,98,67,165,5
94,ローズマリー,バゲット,98,37,135,7
94,ローズマリー,マフィン,98,15,113,1
94,ローズマリー,ミモザ,98,66,164,4
94,ローズマリー,シフォン,98,62,160,0
94,ローズマリー,ブラウニー,98,5,103,7
94,ローズマリー,シュガー,98,49,147,3
94,ローズマリー,オレガノ,98,65,163,3
94,ローズマリー,サフラン,98,64,162,2
94,ローズマリー,エストラゴン,98,66,164,4
94,ローズマリー,フリオニール,98,67,165,5
94,ローズマリー,マリボー,98,66,164,4
94,ローズマリー,ラクレット,98,36,134,6
94,ローズマリー,エダム,98,48,146,2
94,ローズマリー,アクアビット,98,69,167,7
94,ローズマリー,ラ ターシュ,98,69,167,7
94,ローズマリー,プリンス,98,100,198,6
94,ローズマリー,せいめいたい,98,500,598,6
94,ローズマリー,ヴィーナス,98,82,180,4
94,ローズマリー,ゼウス,98,85,183,7
95,マーマレード,しゅじんこう,74,90,164,4
95,マーマレード,クミン,74,27,101,5
95,マーマレード,カシュー,74,39,113,1
95,マーマレード,ビシソワーズ,74,27,101,5
95,マーマレード,キッシュ,74,26,100,4
95,マーマレード,シェーブル,74,27,101,5
95,マーマレード,アルファルファ,74,38,112,0
95,マーマレード,デュオニソス,74,54,128,0
95,マーマレード,キャンディー,74,26,100,4
95,マーマレード,エピィ,74,57,131,3
95,マーマレード,アポロン,74,74,148,4
95,マーマレード,ヘスティア,74,25,99,3
95,マーマレード,レモン,74,27,101,5
95,マーマレード,ブカティーニ,74,42,116,4
95,マーマレード,カシス,74,73,147,3
95,マーマレード,チキータ,74,74,148,4
95,マーマレード,ランプータン,74,27,101,5
95,マーマレード,マスカット,74,27,101,5
95,マーマレード,ブリオッシュ,74,60,134,6
95,マーマレード,ブレッツェル,74,71,145,1
95,マーマレード,ショコラ,74,56,130,2
95,マーマレード,キャロット,74,60,134,6
95,マーマレード,コンポート,74,55,129,1
